,Désignation,Désignation,Montant
Produits,,,
PR1,PR1ressouces propres,Cotisation des adhérents,
,,Revenu des activités et manifestations,
PR2,Financement public,Demande directe de subventions,
,,Demande suite a un accord de partenariat,
,,Demande suite a un appel a la candidature,
PR3,Apport non monétaire,Apport non monétaire,
PR4,Autre gain et apports,Autres gains et apports,
Total produits,,,
Charges,,,
CH1,Dépenses de fonctionnement,Dépenses de fonctionnement,
CH2,Charges de personnel,Rémunération du personnel,
,,Charges sociales,
,,Impôts et taxes,
Ch3,Autres charges financières nettes,Autres charges financières nettes,
Ch4,Charges courantes et dotations aux amortissement,Charges courantes et dotations aux amortissement,
Total charges,,,
Excédents (Déficit) des produits sur les charges de l’exercice,,,
