,2020,2019
Modèle d'état de la situation financière ,,
,,
actifs,N,N-1
AC 1 - Liquidités et équivalents de liquidités,"123,12",4100
AC 2 - Placements et autres actifs financiers,1520,1000
AC 3 - Autres actifs courants,,50
AC 4 - Créances et comptes rattachés,1400,
AC 5 - Stocks de fournitures et autres approvisionnements,,
AC 6 - Autres actifs non courants,1000,900
AC 7 - Immobilisations financières,,
AC 8 - Immobilisations corporelles,,
AC 9- Immobilisations incorporelles,,
Total des actifs,,
PASSIFS ET ACTIFS NETS,,
PA 1 - Concours bancaires et autres passifs financiers,,
PA 2 - Autres passifs courants,,
PA 3 - Fournisseurs et comptes rattachés,,
PA 4 - Provisions,,
PA 5 - Apports reportés,,
PA 6 - Autres passifs non courants,,
PA 7 - Emprunts,,
Total des passifs,,
AN 1 - Dotations,,
AN 2 - Apports affectés à des immobilisations,,
AN 3 - Subventions d’investissement,,
AN 4 - Autres actifs nets,,
AN 5 - Réserves,,
AN 6 - Excédents ou Déficits reportés,,
AN 7 - Excédent ou Déficit de l’exercice,,
Total des Actifs Nets,,
Total des Passifs et Actifs Nets,,
,,
,,
 Modèle d'état des produits et des charges,,
Produits,N,N-1
PR 1- Cotisation des adhérents,"123,34",
PR 2- Revenus des activités et manifestations ,"123,12",
PR 3- Subventions de fonctionnement,,
PR 4- Apports non monétaires,,
PR 5- Autres Apports,,
PR 6- Produits des placements,,
PR 7- Quote-part des subventions et apports inscrits aux produits de l’exercice,,
PR 8- Autres gains,,
Total des produits,,
Charges,,
CH 1- Achats consommés de fournitures et approvisionnements,,
CH 2- Charges de personnel,,
CH 3- Dotations aux amortissements et aux provisionnements,,
CH 4- Autres charges courantes,,
CH 5- Charges financières nettes,,
CH 6- Autres pertes,,
Total des charges,,
Excédents (Déficit) des produits sur les charges de l’exercice,,
